,MeanDecreaseGini,Features
RCTB_PEOE_VSA2,0.0566607590163371,RCTB_PEOE_VSA2
PRO_fr_ether,0.0564974722439641,PRO_fr_ether
CAT_fr_C_O_noCOO,0.0563752302099633,CAT_fr_C_O_noCOO
RCTB_NumAliphaticCarbocycles,0.0562195003278361,RCTB_NumAliphaticCarbocycles
PRO_246,0.0561836693170978,PRO_246
CAT_fr_Imine,0.0559642696484802,CAT_fr_Imine
PRO_fr_NH0,0.0558776577117114,PRO_fr_NH0
RCTB_64,0.0556416965352449,RCTB_64
RCTA_BCUT2D_MWHI,0.0552857738309534,RCTA_BCUT2D_MWHI
RCTA_BCUT2D_CHGHI,0.0546909155030226,RCTA_BCUT2D_CHGHI
PRO_40,0.0541440005971694,PRO_40
RCTB_144,0.0540518392581488,RCTB_144
PRO_121,0.053772853326622,PRO_121
RCTB_164,0.0533988965879338,RCTB_164
CAT_82,0.0533326528348931,CAT_82
PRO_120,0.0533190647953465,PRO_120
CAT_69,0.0532637997791682,CAT_69
PRO_fr_amide,0.0532423134545876,PRO_fr_amide
RCTA_SMR_VSA2,0.0528750309340213,RCTA_SMR_VSA2
RCTB_15,0.0527443625219743,RCTB_15
RCTB_SMR_VSA4,0.0523004690631913,RCTB_SMR_VSA4
CAT_79,0.0521495167976928,CAT_79
RCTA_EState_VSA1,0.0520859895388762,RCTA_EState_VSA1
PRO_119,0.0514080753782322,PRO_119
PRO_183,0.0513533315085489,PRO_183
PRO_214,0.0512620329962435,PRO_214
PRO_79,0.0512567038100507,PRO_79
RCTB_26,0.0511207114624506,RCTB_26
RCTB_fr_halogen,0.0509065882949048,RCTB_fr_halogen
RCTB_172,0.0504985313261044,RCTB_172
ADD..B...CC..CC.CC..Na..,0.0504723290534186,ADD..B...CC..CC.CC..Na..
RCTB_33,0.0501451022157919,RCTB_33
CAT_207,0.0498917413834156,CAT_207
PRO_61,0.0497088429856831,PRO_61
CAT_fr_ether,0.0492370213352899,CAT_fr_ether
PRO_219,0.0492195880372351,PRO_219
PRO_SlogP_VSA11,0.0491785610104069,PRO_SlogP_VSA11
CAT_NumAliphaticHeterocycles,0.049178354258271,CAT_NumAliphaticHeterocycles
RCTA_MinAbsPartialCharge,0.0491725337650838,RCTA_MinAbsPartialCharge
PRO_137,0.0487399616610278,PRO_137
PRO_100,0.0484426050086105,PRO_100
RCTB_193,0.0482836789498045,RCTB_193
RCTA_BertzCT,0.0479993192539837,RCTA_BertzCT
RCTB_151,0.047507407858981,RCTB_151
PRO_204,0.0474182450811998,PRO_204
PRO_218,0.0473261904761905,PRO_218
CAT_59,0.0472881123058542,CAT_59
PRO_13,0.0464005516713383,PRO_13
PRO_fr_halogen,0.0463521957476967,PRO_fr_halogen
PRO_fr_C_O_noCOO,0.046111194313444,PRO_fr_C_O_noCOO
RCTB_39,0.0460367710720652,RCTB_39
PRO_161,0.0459101750055529,PRO_161
PRO_3,0.0458845216263823,PRO_3
CAT_125,0.0457992092933081,CAT_125
RCTA_SMR_VSA5,0.045690968671851,RCTA_SMR_VSA5
RCTA_SlogP_VSA5,0.0454699837199837,RCTA_SlogP_VSA5
PRO_128,0.0454083117790324,PRO_128
CAT_39,0.0453972514218514,CAT_39
RCTA_Chi0,0.0449513679226707,RCTA_Chi0
RCTB_245,0.0448301994506669,RCTB_245
RCTB_249,0.0447028386925866,RCTB_249
CAT_142,0.0443499702774047,CAT_142
RCTB_199,0.0443074905570571,RCTB_199
PRO_110,0.0442771504175329,PRO_110
CAT_80,0.0440089140681834,CAT_80
PRO_164,0.0438661605061605,PRO_164
RCTB_136,0.0436686494161727,RCTB_136
RCTA_MaxPartialCharge,0.0435572247780843,RCTA_MaxPartialCharge
PRO_167,0.0434977608598298,PRO_167
PRO_15,0.0431962804869798,PRO_15
CAT_106,0.0431709279583142,CAT_106
RCTB_187,0.0430887520975756,RCTB_187
PRO_7,0.0429202777234136,PRO_7
CAT_141,0.0428581224463577,CAT_141
PRO_124,0.0424063121825123,PRO_124
RCTB_fr_Ndealkylation1,0.0423603707122147,RCTB_fr_Ndealkylation1
RCTA_MaxAbsPartialCharge,0.0422742040875582,RCTA_MaxAbsPartialCharge
PRO_85,0.0417297542158422,PRO_85
CAT_67,0.0416469846365513,CAT_67
CAT_SlogP_VSA10,0.0414934697441715,CAT_SlogP_VSA10
RCTA_VSA_EState9,0.0413075393871207,RCTA_VSA_EState9
PRO_142,0.0411398224239267,PRO_142
RCTB_42,0.0409258089012004,RCTB_42
CAT_77,0.0403735548057552,CAT_77
RCTB_NumSaturatedRings,0.0399567494899028,RCTB_NumSaturatedRings
PRO_2,0.0399453656086275,PRO_2
RCTA_EState_VSA9,0.039838098488912,RCTA_EState_VSA9
RCTB_97,0.0397210917430274,RCTB_97
RCTB_123,0.0396605695634263,RCTB_123
CAT_8,0.0395374515614336,CAT_8
RCTB_175,0.0395070189807032,RCTB_175
RCTB_122,0.0394649948201336,RCTB_122
CAT_213,0.0392774034504084,CAT_213
CAT_227,0.038910130898924,CAT_227
PRO_20,0.0385387313504918,PRO_20
RCTA_MolMR,0.0382885789772516,RCTA_MolMR
CAT_fr_aniline,0.0382214026492241,CAT_fr_aniline
RCTA_FpDensityMorgan2,0.0381437693025928,RCTA_FpDensityMorgan2
CAT_101,0.0378884985539458,CAT_101
PRO_14,0.0376530369167905,PRO_14
PRO_191,0.0370980365847037,PRO_191
CAT_255,0.0368250584556799,CAT_255
PRO_192,0.0367087395502101,PRO_192
CAT_122,0.0366870509607352,CAT_122
PRO_165,0.0365391075791729,PRO_165
PRO_SMR_VSA3,0.0364481728121358,PRO_SMR_VSA3
RCTB_28,0.0363684010681558,RCTB_28
RCTB_178,0.0361869423652032,RCTB_178
PRO_107,0.0355539881574364,PRO_107
CAT_45,0.0349160095207215,CAT_45
RCTB_80,0.0348486686628675,RCTB_80
RCTA_HeavyAtomMolWt,0.0348254443927071,RCTA_HeavyAtomMolWt
CAT_146,0.0346570036499448,CAT_146
RCTB_31,0.034598103328546,RCTB_31
PRO_210,0.0344865337383937,PRO_210
PRO_fr_bicyclic,0.0344233376233376,PRO_fr_bicyclic
RCTA_SMR_VSA1,0.0343882198650674,RCTA_SMR_VSA1
CAT_167,0.0342541512983271,CAT_167
CAT_87,0.0341859859611474,CAT_87
CAT_2,0.034130497491257,CAT_2
RCTB_1,0.0339946607807642,RCTB_1
RCTA_NumRotatableBonds,0.0338622636622637,RCTA_NumRotatableBonds
RCTB_4,0.0336924184994471,RCTB_4
RCTB_45,0.0334438647516018,RCTB_45
SOL.CC1.CC.CC.C1.C1CCOC1,0.0333359551449412,SOL.CC1.CC.CC.C1.C1CCOC1
PRO_28,0.0331488490286902,PRO_28
PRO_115,0.0328283178091604,PRO_115
CAT_12,0.0327593935398813,CAT_12
PRO_105,0.0321663979769243,PRO_105
PRO_PEOE_VSA2,0.0321001430213221,PRO_PEOE_VSA2
PRO_125,0.0319087176159695,PRO_125
RCTA_VSA_EState4,0.0318888082883264,RCTA_VSA_EState4
PRO_fr_para_hydroxylation,0.0318659353360857,PRO_fr_para_hydroxylation
RCTA_Chi0v,0.0316697745017745,RCTA_Chi0v
PRO_0,0.0314693483673663,PRO_0
CAT_168,0.0310296099370335,CAT_168
RCTB_239,0.0309001957695776,RCTB_239
PRO_fr_C_O,0.0307960423911243,PRO_fr_C_O
RCTB_133,0.0307577235772358,RCTB_133
RCTB_96,0.0303803257447459,RCTB_96
PRO_45,0.0302877922077922,PRO_45
RCTB_105,0.0302512062850133,RCTB_105
RCTB_73,0.0300825215211943,RCTB_73
PRO_91,0.0296737630398032,PRO_91
RCTA_MinEStateIndex,0.0295191919191919,RCTA_MinEStateIndex
RCTB_70,0.0291797698876587,RCTB_70
RCTB_66,0.0291366590616591,RCTB_66
RCTB_192,0.0286667380282134,RCTB_192
PRO_32,0.0285883743548019,PRO_32
RCTB_214,0.028450404040404,RCTB_214
CAT_13,0.0283166392011816,CAT_13
CAT_158,0.0282869647895964,CAT_158
PRO_111,0.0281533477861462,PRO_111
CAT_219,0.0280199004213669,CAT_219
SOL.CC.N,0.0280144800627198,SOL.CC.N
PRO_26,0.0279527199802045,PRO_26
RCTB_158,0.0278459312481697,RCTB_158
RCTA_RingCount,0.027807215007215,RCTA_RingCount
RCTB_94,0.0277503450924489,RCTB_94
RCTB_147,0.0277490287490288,RCTB_147
CAT_51,0.0275656458422416,CAT_51
RCTB_157,0.0273242349529872,RCTB_157
PRO_46,0.0272731767398626,PRO_46
RCTB_16,0.0272070603583899,RCTB_16
PRO_88,0.0271141948113609,PRO_88
RCTB_166,0.0265649384867045,RCTB_166
RCTB_2,0.0263685104586677,RCTB_2
CAT_110,0.0262483220280063,CAT_110
RCTA_PEOE_VSA9,0.0262028576537943,RCTA_PEOE_VSA9
RCTA_Chi1,0.0259981684981685,RCTA_Chi1
RCTA_Chi3n,0.0259019607843137,RCTA_Chi3n
PRO_9,0.0258270369396988,PRO_9
CAT_152,0.0257269364682208,CAT_152
PRO_11,0.0253870688622019,PRO_11
PRO_56,0.0252821503444145,PRO_56
PRO_114,0.0252618832566581,PRO_114
RCTB_203,0.0251171444233227,RCTB_203
PRO_27,0.0244816498816499,PRO_27
CAT_251,0.024390806439863,CAT_251
RCTB_40,0.0241717912573602,RCTB_40
RCTB_SMR_VSA3,0.0241482442324912,RCTB_SMR_VSA3
PRO_49,0.024075052604774,PRO_49
SOL.C1CCOC1,0.02393671679198,SOL.C1CCOC1
PRO_203,0.0236929756517992,PRO_203
RCTA_Chi2n,0.0236267704175879,RCTA_Chi2n
PRO_132,0.0236127693990597,PRO_132
RCTB_138,0.0235578947368421,RCTB_138
CAT_NumAliphaticRings,0.023477198688359,CAT_NumAliphaticRings
RCTB_38,0.0233252308715561,RCTB_38
CAT_252,0.0230535144885177,CAT_252
CAT_253,0.0229545972078116,CAT_253
CAT_225,0.0226484678797308,CAT_225
CAT_211,0.0225042248572683,CAT_211
PRO_67,0.0224065385594797,PRO_67
RCTB_fr_term_acetylene,0.0221996474542588,RCTB_fr_term_acetylene
RCTB_81,0.0220888888888889,RCTB_81
RCTB_145,0.0220558389323095,RCTB_145
PRO_160,0.0219816487269065,PRO_160
PRO_NumAliphaticCarbocycles,0.0218106204646444,PRO_NumAliphaticCarbocycles
RCTA_SlogP_VSA3,0.0213603108003108,RCTA_SlogP_VSA3
RCTB_NumAliphaticHeterocycles,0.020983024896818,RCTB_NumAliphaticHeterocycles
PRO_196,0.0209157487323116,PRO_196
RCTA_ExactMolWt,0.0205834826390164,RCTA_ExactMolWt
CAT_116,0.0201575647432985,CAT_116
PRO_245,0.0199316017316017,PRO_245
CAT_119,0.0197225563909774,CAT_119
PRO_8,0.0196090376475205,PRO_8
RCTB_67,0.0196028405497096,RCTB_67
PRO_206,0.0191647516325482,PRO_206
RCTA_81,0.0190506581494386,RCTA_81
RCTA_100,0.0186481042029215,RCTA_100
RCTB_106,0.01858258889957,RCTB_106
PRO_136,0.0184322764322764,PRO_136
PRO_54,0.0184222222222222,PRO_54
PRO_81,0.0183553610191808,PRO_81
PRO_225,0.0182447682372273,PRO_225
CAT_107,0.0179338453661034,CAT_107
RCTB_210,0.0179142857142857,RCTB_210
RCTB_114,0.0177233074031177,RCTB_114
PRO_207,0.0176574683560985,PRO_207
CAT_133,0.0176318158926855,CAT_133
RCTB_49,0.0175813725490196,RCTB_49
CAT_221,0.0175658974460531,CAT_221
PRO_248,0.0174254062591393,PRO_248
RCTB_235,0.0172345692954389,RCTB_235
PRO_189,0.0172120307700001,PRO_189
PRO_31,0.01717868226798,PRO_31
CAT_fr_amidine,0.0171584588937203,CAT_fr_amidine
RCTB_13,0.0170811621530315,RCTB_13
RCTA_NumSaturatedRings,0.0168664474946084,RCTA_NumSaturatedRings
PRO_fr_methoxy,0.0168349282296651,PRO_fr_methoxy
RCTA_PEOE_VSA14,0.0167186486736868,RCTA_PEOE_VSA14
RCTB_SlogP_VSA11,0.0165530487804878,RCTB_SlogP_VSA11
RCTB_0,0.0164126984126984,RCTB_0
RCTA_SlogP_VSA2,0.0160894867399696,RCTA_SlogP_VSA2
PRO_97,0.0158870462870463,PRO_97
PRO_SMR_VSA9,0.0156931331579219,PRO_SMR_VSA9
RCTB_fr_C_O,0.0156868022328549,RCTB_fr_C_O
RCTB_134,0.0156495652097807,RCTB_134
RCTB_125,0.0153636209830847,RCTB_125
RCTB_PEOE_VSA14,0.0150818009322028,RCTB_PEOE_VSA14
CAT_57,0.0149732324212903,CAT_57
CAT_126,0.0148105383293325,CAT_126
RCTA_HeavyAtomCount,0.0142380952380952,RCTA_HeavyAtomCount
CAT_217,0.0142026667401174,CAT_217
RCTB_111,0.0140027418723071,RCTB_111
PRO_130,0.0139030365769496,PRO_130
RCTA_HallKierAlpha,0.0136888888888889,RCTA_HallKierAlpha
PRO_NumAliphaticHeterocycles,0.0136318946753729,PRO_NumAliphaticHeterocycles
CAT_33,0.0136290360046458,CAT_33
CAT_127,0.0134685990338164,CAT_127
PRO_94,0.0133714285714286,PRO_94
CAT_177,0.0131614035087719,CAT_177
CAT_38,0.012935207419887,CAT_38
PRO_fr_ester,0.012923201621074,PRO_fr_ester
RCTA_NumAliphaticRings,0.0125952380952381,RCTA_NumAliphaticRings
RCTA_EState_VSA8,0.0123333333333333,RCTA_EState_VSA8
RCTB_fr_ether,0.0122002870232378,RCTB_fr_ether
PRO_112,0.0121447368421053,PRO_112
RCTB_219,0.0115691752561643,RCTB_219
RCTA_NumSaturatedHeterocycles,0.0114,RCTA_NumSaturatedHeterocycles
RCTB_119,0.011125974025974,RCTB_119
CAT_224,0.0111131278641155,CAT_224
RCTB_186,0.0108487905537086,RCTB_186
RCTA_214,0.0102,RCTA_214
RCTB_88,0.0101089743589744,RCTB_88
CAT_fr_ketone,0.0100994570826042,CAT_fr_ketone
RCTA_92,0.00988235294117647,RCTA_92
PRO_139,0.00968181818181818,PRO_139
RCTA_101,0.00966666666666667,RCTA_101
CAT_166,0.00963722943722944,CAT_166
RCTB_160,0.00941658885776533,RCTB_160
RCTB_63,0.00911688311688312,RCTB_63
RCTA_178,0.00906857142857143,RCTA_178
RCTB_208,0.00904359226483121,RCTB_208
CAT_184,0.00892857142857143,CAT_184
RCTB_251,0.00888888888888889,RCTB_251
PRO_58,0.008776159125928,PRO_58
CAT_144,0.00860761324070837,CAT_144
RCTB_154,0.00851029411764706,RCTB_154
CAT_185,0.00805268490374874,CAT_185
RCTA_159,0.00790476190476191,RCTA_159
RCTA_117,0.00783129855715872,RCTA_117
RCTB_fr_C_O_noCOO,0.00768743774633387,RCTB_fr_C_O_noCOO
PRO_169,0.00755744680851065,PRO_169
PRO_104,0.00744827586206897,PRO_104
RCTB_107,0.00734375110015842,RCTB_107
PRO_106,0.00733877233877233,PRO_106
PRO_PEOE_VSA12,0.00726553672316384,PRO_PEOE_VSA12
PRO_90,0.00701983225108226,PRO_90
RCTA_83,0.00687878787878787,RCTA_83
CAT_53,0.00685714285714286,CAT_53
CAT_129,0.00683636363636364,CAT_129
RCTB_225,0.00655555555555556,RCTB_225
RCTA_247,0.0064,RCTA_247
PRO_235,0.0064,PRO_235
CAT_94,0.00626666666666667,CAT_94
RCTB_48,0.00587351583470282,RCTB_48
RCTA_SMR_VSA10,0.00586666666666667,RCTA_SMR_VSA10
RCTB_176,0.00580899224806203,RCTB_176
PRO_63,0.00576190476190476,PRO_63
PRO_145,0.00559615384615385,PRO_145
RCTA_PEOE_VSA1,0.00538888888888889,RCTA_PEOE_VSA1
PRO_138,0.00536204501250347,PRO_138
RCTA_NumHAcceptors,0.00533333333333333,RCTA_NumHAcceptors
RCTA_221,0.005,RCTA_221
RCTB_185,0.00490620199472659,RCTB_185
RCTA_NumAliphaticHeterocycles,0.00466666666666667,RCTA_NumAliphaticHeterocycles
PRO_186,0.00437301587301587,PRO_186
RCTB_167,0.00429839080459769,RCTB_167
PRO_162,0.00416666666666667,PRO_162
PRO_69,0.0040982456140351,PRO_69
RCTA_82,0.0039668376068376,RCTA_82
RCTB_130,0.00373333333333333,RCTB_130
CAT_34,0.0036,CAT_34
PRO_134,0.0035,PRO_134
RCTB_79,0.00328682170542636,RCTB_79
RCTB_fr_methoxy,0.00308233413269384,RCTB_fr_methoxy
RCTB_fr_bicyclic,0.00287706270627062,RCTB_fr_bicyclic
RCTA_NOCount,0.00266666666666667,RCTA_NOCount
RCTA_NumHeteroatoms,0.00266666666666667,RCTA_NumHeteroatoms
RCTB_128,0.00266666666666667,RCTB_128
RCTA_233,0.002,RCTA_233
SOL.CCCCCC,0.002,SOL.CCCCCC
PRO_198,0.00122222222222221,PRO_198
PRO_122,0.000452941176470574,PRO_122
RCTA_135,0,RCTA_135
RCTA_TPSA,0,RCTA_TPSA
RCTB_fr_ester,0,RCTB_fr_ester
CAT_182,0,CAT_182
CAT_Ipc,0,CAT_Ipc
PRO_34,0,PRO_34
PRO_215,0,PRO_215
PRO_Ipc,0,PRO_Ipc
